account,day,time,fee
acc2,1,08:00,
acc3,1,08:00,
acc1,1,08:30,
acc1,1,08:30,
acc2,1,08:30,
acc1,1,08:45,
acc2,1,08:45,
acc2,1,08:45,
acc1,1,09:00,
acc2,1,09:00,
acc3,1,09:15,
acc3,1,09:15,
acc2,1,09:45,
acc2,1,09:45,
acc2,1,09:45,
acc1,1,09:45,
acc1,1,09:45,
acc2,1,09:45,
acc2,1,10:00,
acc1,1,10:00,
acc1,1,10:00,
acc2,1,10:00,
acc3,1,10:15,
acc3,1,10:15,
acc3,1,10:15,
acc2,1,10:15,
acc3,1,10:15,
acc2,1,10:15,
acc3,1,10:15,
acc1,1,10:30,
acc2,1,10:45,
acc1,1,11:00,
acc1,1,11:00,
acc2,1,11:15,
acc1,1,11:15,
acc2,1,11:15,
acc3,1,11:15,
acc3,1,11:15,
acc3,1,11:15,
acc3,1,11:15,
acc3,1,11:15,
acc3,1,11:15,
acc3,1,11:15,
acc2,1,11:45,
acc1,1,11:45,
acc2,1,12:00,
acc3,1,12:00,
acc2,1,12:30,
acc2,1,12:30,
acc1,1,12:45,
acc3,1,12:45,
acc3,1,12:45,
acc1,1,13:00,
acc1,1,13:15,
acc1,1,13:30,
acc3,1,14:00,
acc3,1,14:00,
acc2,1,14:00,
acc3,1,14:00,
acc2,1,14:00,
acc2,1,14:00,
acc2,1,14:00,
acc2,1,14:00,
acc3,1,14:00,
acc1,1,14:00,
acc2,1,14:00,
acc3,1,14:15,
acc3,1,14:15,
acc1,1,14:30,
acc3,1,14:45,
acc3,1,14:45,
acc3,1,14:45,
acc1,1,14:45,
acc3,1,15:00,
acc3,1,15:00,
acc3,1,15:15,
acc2,1,15:15,
acc2,1,15:15,
acc2,1,15:15,
acc2,1,15:15,
acc1,1,15:15,
acc2,1,15:15,
acc2,1,15:15,
acc1,1,15:30,
acc3,1,15:45,
acc1,1,15:45,
acc1,1,16:00,
acc1,1,16:00,
acc3,1,16:00,
acc2,1,16:15,
acc2,1,16:15,
acc2,1,16:15,
acc2,1,16:15,
acc2,1,16:15,
acc1,1,16:15,
acc3,1,16:45,
acc1,1,16:45,
acc3,1,16:45,
acc2,1,16:45,
acc2,1,16:45,
acc3,1,16:45,
acc2,1,16:45,
acc3,1,16:45,
acc3,1,08:00,
acc3,1,08:00,
acc1,1,08:15,
acc1,1,08:15,
acc2,1,08:15,
acc1,1,08:30,
acc2,1,08:30,
acc2,1,08:30,
acc2,1,08:45,
acc3,1,08:45,
acc1,1,08:45,
acc3,1,08:45,
acc1,1,09:00,
acc2,1,09:15,
acc2,1,09:15,
acc1,1,09:15,
acc2,1,09:15,
acc2,1,09:15,
acc1,1,09:30,
acc3,1,09:30,
acc1,1,09:30,
acc3,1,09:30,
acc3,1,09:30,
acc2,1,09:45,
acc2,1,09:45,
acc1,1,09:45,
acc1,1,09:45,
acc3,1,09:45,
acc2,1,09:45,
acc3,1,09:45,
acc1,1,10:00,
acc3,1,10:00,
acc2,1,10:30,
acc3,1,10:30,
acc2,1,10:30,
acc1,1,10:30,
acc3,1,10:30,
acc1,1,11:00,
acc3,1,11:00,
acc3,1,11:00,
acc3,1,11:00,
acc3,1,11:15,
acc3,1,11:15,
acc2,1,11:30,
acc2,1,11:30,
acc1,1,11:30,
acc2,1,11:30,
acc2,1,11:30,
acc1,1,11:30,
acc2,1,11:30,
acc2,1,11:45,
acc3,1,11:45,
acc3,1,11:45,
acc3,1,11:45,
acc1,1,12:00,
acc1,1,12:00,
acc1,1,12:15,
acc3,1,12:30,
acc2,1,12:30,
acc2,1,12:30,
acc2,1,12:30,
acc3,1,12:30,
acc3,1,12:30,
acc2,1,12:30,
acc2,1,12:30,
acc1,1,12:30,
acc1,1,12:45,
acc1,1,12:45,
acc2,1,13:00,
acc2,1,13:15,
acc3,1,13:15,
acc2,1,13:45,
acc2,1,13:45,
acc1,1,13:45,
acc2,1,13:45,
acc1,1,13:45,
acc2,1,13:45,
acc1,1,14:00,
acc2,1,14:15,
acc3,1,14:15,
acc2,1,14:15,
acc1,1,14:15,
acc3,1,14:15,
acc3,1,14:15,
acc2,1,14:15,
acc1,1,14:30,
acc1,1,14:30,
acc1,1,14:45,
acc2,1,14:45,
acc2,1,14:45,
acc2,1,14:45,
acc3,1,15:00,
acc1,1,15:00,
acc3,1,15:00,
acc3,1,15:00,
acc1,1,15:00,
acc1,1,15:15,
acc2,1,15:15,
acc1,1,15:15,
acc2,1,15:15,
acc2,1,15:15,
acc1,1,15:30,
acc1,1,15:45,
acc1,1,15:45,
acc3,1,15:45,
acc3,1,15:45,
acc1,1,16:00,
acc3,1,16:00,
acc2,1,16:00,
acc1,1,16:00,
acc1,1,16:15,
acc2,1,16:15,
acc1,1,16:15,
acc2,1,16:15,
acc3,1,16:30,
acc3,1,16:30,
acc1,1,16:45,
